,Entity,Time,key,Units,Value
84,51916_37319_2312CA_3,,ShaftHP,hp,29.346666666666668
85,51916_37319_2312CA_3,,ShaftLoading,%,9.59
86,51916_37319_2312CA_3,,SurfaceKVA,KVA,37.19266666666667
87,51916_37319_2312CA_3,,SurfaceVoltage,V,723.6266666666667
88,51916_37319_2312CA_3,,SurfaceVoltageDrop,V,60.626666666666665
89,51916_37319_2312CA_3,,SurfaceVoltageDropPerKFeet,V/kft,6.2253333333333325
90,51916_37319_2312CA_3,,TestTotalDynamicHead,ft,1118.6733333333334
91,51916_37319_2312CA_3,,Thrust,lb,272.36966666666666
92,51916_37319_2312CA_3,,TotalDynamicHead,ft,1138.4833333333333
93,51916_37319_2312CA_3,,WellLiftEfficiency,%,0.0
94,51916_37319_2312CA_3,,OperatingPointStability,,0.3333333333333333
95,51916_37319_2312CA_3,,OperatingPointStatus,,"The operating point is stable, was determined by interpolation, and was refined by iteration."
96,51916_37319_2312CA_3,,ProducedCGR,,0.07939127382659016
97,51916_37319_2312CA_3,,PumpOperatingStatus,,0.0
98,51916_37319_2312CB_3,,BottomholePressure,psia,547.9566666666666
99,51916_37319_2312CB_3,,BubblePointPressure,psia,1228.1533333333334
100,51916_37319_2312CB_3,,CompletionPressureDrop,psi,0.0
101,51916_37319_2312CB_3,,GasAoF,Mscf/d,
102,51916_37319_2312CB_3,,GasRate,Mscf/d,321.5466666666667
103,51916_37319_2312CB_3,,IPRFlowRate,STB/d,
104,51916_37319_2312CB_3,,IPRGasRate,Mscf/d,
105,51916_37319_2312CB_3,,LiquidAoF,STB/d,659.0666666666667
106,51916_37319_2312CB_3,,LiquidRate,STB/d,458.93333333333334
107,51916_37319_2312CB_3,,OilRate,STB/d,268.76666666666665
108,51916_37319_2312CB_3,,Pressure,psia,476.2733333333333
109,51916_37319_2312CB_3,,ProducedGLR,scf/STB,233.54126666666664
110,51916_37319_2312CB_3,,ProducedGOR,scf/STB,398.81656666666663
111,51916_37319_2312CB_3,,Temperature,F,59.86666666666667
112,51916_37319_2312CB_3,,WaterCut,%,13.8138
113,51916_37319_2312CB_3,,WaterRate,STB/d,190.20000000000002
114,51916_37319_2312CB_3,,Current,A,0.0
115,51916_37319_2312CB_3,,DifferentialPressure,psi,465.96000000000004
116,51916_37319_2312CB_3,,FluidAbovePump,ft,1269.4866666666667
117,51916_37319_2312CB_3,,FluidLevel,ft,1952.18
118,51916_37319_2312CB_3,,FluidVelocityPastMotor,ft/s,0.32666666666666666
119,51916_37319_2312CB_3,,GORInsideESP,scf/STB,145.01433333333333
120,51916_37319_2312CB_3,,IdealFlowRate,bbl/d,458.93333333333334
121,51916_37319_2312CB_3,,IdealTotalDynamicHead,ft,1314.01
122,51916_37319_2312CB_3,,InsituFlowRate,bbl/d,527.3333333333334
123,51916_37319_2312CB_3,,IntakePressureGradient,psia,0.11666666666666665
124,51916_37319_2312CB_3,,MotorLoad,%,13.393333333333333
125,51916_37319_2312CB_3,,NaturalGasSeparated,Mscf/d,0.0
126,51916_37319_2312CB_3,,NaturalGasSeparationEfficiency,%,0.0
127,51916_37319_2312CB_3,,OperatingFrequency,Hz,16.333333333333332
128,51916_37319_2312CB_3,,Power,hp,20.233333333333334
129,51916_37319_2312CB_3,,PumpDischargePressure,psia,942.2399999999999
130,51916_37319_2312CB_3,,PumpIntakeFreeGas,%,1.2233333333333334
131,51916_37319_2312CB_3,,PumpIntakePressure,psia,476.2733333333333
132,51916_37319_2312CB_3,,PumpSystemEfficiency,%,0.0
133,51916_37319_2312CB_3,,ShaftHP,hp,20.233333333333334
134,51916_37319_2312CB_3,,ShaftLoading,%,6.883333333333333
135,51916_37319_2312CB_3,,SurfaceKVA,KVA,25.106666666666666
136,51916_37319_2312CB_3,,SurfaceVoltage,V,680.6766666666666
137,51916_37319_2312CB_3,,SurfaceVoltageDrop,V,43.67666666666667
138,51916_37319_2312CB_3,,SurfaceVoltageDropPerKFeet,V/kft,4.485
139,51916_37319_2312CB_3,,TestTotalDynamicHead,ft,0.0
140,51916_37319_2312CB_3,,Thrust,lb,280.194
141,51916_37319_2312CB_3,,TotalDynamicHead,ft,1314.01
142,51916_37319_2312CB_3,,WellLiftEfficiency,%,0.0
143,51916_37319_2312CB_3,,OperatingPointStability,,0.3333333333333333
144,51916_37319_2312CB_3,,OperatingPointStatus,,"The operating point is stable, was determined by interpolation, and was refined by iteration."
145,51916_37319_2312CB_3,,ProducedCGR,,0.2786020389311152
146,51916_37319_2312CB_3,,PumpOperatingStatus,,0.0
147,51916_37319_2312CC_3,,BottomholePressure,psia,328.5833333333333
148,51916_37319_2312CC_3,,BubblePointPressure,psia,956.9366666666666
149,51916_37319_2312CC_3,,CompletionPressureDrop,psi,0.0
150,51916_37319_2312CC_3,,GasAoF,Mscf/d,
151,51916_37319_2312CC_3,,GasRate,Mscf/d,85.79333333333334
152,51916_37319_2312CC_3,,IPRFlowRate,STB/d,
153,51916_37319_2312CC_3,,IPRGasRate,Mscf/d,
154,51916_37319_2312CC_3,,LiquidAoF,STB/d,426.3666666666666
155,51916_37319_2312CC_3,,LiquidRate,STB/d,224.76666666666665
156,51916_37319_2312CC_3,,OilRate,STB/d,104.60000000000001
157,51916_37319_2312CC_3,,Pressure,psia,245.86333333333334
158,51916_37319_2312CC_3,,ProducedGLR,scf/STB,127.2242
159,51916_37319_2312CC_3,,ProducedGOR,scf/STB,273.4226
160,51916_37319_2312CC_3,,Temperature,F,79.60000000000001
161,51916_37319_2312CC_3,,WaterCut,%,17.823266666666665
162,51916_37319_2312CC_3,,WaterRate,STB/d,120.2
163,51916_37319_2312CC_3,,Current,A,0.0
164,51916_37319_2312CC_3,,DifferentialPressure,psi,1040.4066666666665
165,51916_37319_2312CC_3,,FluidAbovePump,ft,599.38
166,51916_37319_2312CC_3,,FluidLevel,ft,2763.6200000000003
167,51916_37319_2312CC_3,,FluidVelocityPastMotor,ft/s,0.17666666666666667
168,51916_37319_2312CC_3,,GORInsideESP,scf/STB,127.03333333333335
169,51916_37319_2312CC_3,,IdealFlowRate,bbl/d,335.8
170,51916_37319_2312CC_3,,IdealTotalDynamicHead,ft,3049.1433333333334
171,51916_37319_2312CC_3,,InsituFlowRate,bbl/d,258.5
172,51916_37319_2312CC_3,,IntakePressureGradient,psia,0.10333333333333333
173,51916_37319_2312CC_3,,MotorLoad,%,14.836666666666666
174,51916_37319_2312CC_3,,NaturalGasSeparated,Mscf/d,0.0
175,51916_37319_2312CC_3,,NaturalGasSeparationEfficiency,%,0.0
176,51916_37319_2312CC_3,,OperatingFrequency,Hz,20.0
177,51916_37319_2312CC_3,,Power,hp,42.43
178,51916_37319_2312CC_3,,PumpDischargePressure,psia,1285.7766666666666
179,51916_37319_2312CC_3,,PumpIntakeFreeGas,%,8.596666666666666
180,51916_37319_2312CC_3,,PumpIntakePressure,psia,245.86333333333334
181,51916_37319_2312CC_3,,PumpSystemEfficiency,%,0.0
182,51916_37319_2312CC_3,,ShaftHP,hp,42.43
183,51916_37319_2312CC_3,,ShaftLoading,%,21.536666666666665
184,51916_37319_2312CC_3,,SurfaceKVA,KVA,50.916333333333334
185,51916_37319_2312CC_3,,SurfaceVoltage,V,957.6066666666667
186,51916_37319_2312CC_3,,SurfaceVoltageDrop,V,70.94
187,51916_37319_2312CC_3,,SurfaceVoltageDropPerKFeet,V/kft,6.9623333333333335
188,51916_37319_2312CC_3,,TestTotalDynamicHead,ft,0.0
189,51916_37319_2312CC_3,,Thrust,lb,385.6623333333334
190,51916_37319_2312CC_3,,TotalDynamicHead,ft,2704.43
191,51916_37319_2312CC_3,,WellLiftEfficiency,%,0.0
192,51916_37319_2312CC_3,,OperatingPointStability,,0.3333333333333333
193,51916_37319_2312CC_3,,OperatingPointStatus,,"The operating point is stable, was determined by interpolation, and was refined by iteration."
194,51916_37319_2312CC_3,,ProducedCGR,,0.4063713565586778
195,51916_37319_2312CC_3,,PumpOperatingStatus,,0.0
196,51916_2361119_2312BE_3,,BottomholePressure,psia,878.5466666666666
197,51916_2361119_2312BE_3,,BubblePointPressure,psia,2749.65
198,51916_2361119_2312BE_3,,CompletionPressureDrop,psi,0.0
199,51916_2361119_2312BE_3,,GasAoF,Mscf/d,
200,51916_2361119_2312BE_3,,GasRate,Mscf/d,540.0366666666666
201,51916_2361119_2312BE_3,,IPRFlowRate,STB/d,
202,51916_2361119_2312BE_3,,IPRGasRate,Mscf/d,
203,51916_2361119_2312BE_3,,LiquidAoF,STB/d,1545.3333333333333
204,51916_2361119_2312BE_3,,LiquidRate,STB/d,707.6666666666666
205,51916_2361119_2312BE_3,,OilRate,STB/d,131.29999999999998
206,51916_2361119_2312BE_3,,Pressure,psia,777.7066666666666
207,51916_2361119_2312BE_3,,ProducedGLR,scf/STB,254.3690333333333
208,51916_2361119_2312BE_3,,ProducedGOR,scf/STB,1370.9063999999998
209,51916_2361119_2312BE_3,,Temperature,F,59.9
210,51916_2361119_2312BE_3,,WaterCut,%,27.1484
211,51916_2361119_2312BE_3,,WaterRate,STB/d,576.3666666666667
212,51916_2361119_2312BE_3,,Current,A,0.0
213,51916_2361119_2312BE_3,,DifferentialPressure,psi,434.65333333333336
214,51916_2361119_2312BE_3,,FluidAbovePump,ft,1733.97
215,51916_2361119_2312BE_3,,FluidLevel,ft,1487.6966666666667
216,51916_2361119_2312BE_3,,FluidVelocityPastMotor,ft/s,0.4466666666666667
217,51916_2361119_2312BE_3,,GORInsideESP,scf/STB,282.1411
218,51916_2361119_2312BE_3,,IdealFlowRate,bbl/d,707.7333333333332
219,51916_2361119_2312BE_3,,IdealTotalDynamicHead,ft,1096.8433333333335
220,51916_2361119_2312BE_3,,InsituFlowRate,bbl/d,785.9333333333334
221,51916_2361119_2312BE_3,,IntakePressureGradient,psia,0.13
222,51916_2361119_2312BE_3,,MotorLoad,%,16.98
223,51916_2361119_2312BE_3,,NaturalGasSeparated,Mscf/d,0.0
224,51916_2361119_2312BE_3,,NaturalGasSeparationEfficiency,%,0.0
225,51916_2361119_2312BE_3,,OperatingFrequency,Hz,16.333333333333332
226,51916_2361119_2312BE_3,,Power,hp,25.656666666666666
227,51916_2361119_2312BE_3,,PumpDischargePressure,psia,1212.3633333333335
228,51916_2361119_2312BE_3,,PumpIntakeFreeGas,%,1.0366666666666666
229,51916_2361119_2312BE_3,,PumpIntakePressure,psia,777.7066666666666
230,51916_2361119_2312BE_3,,PumpSystemEfficiency,%,0.0
231,51916_2361119_2312BE_3,,ShaftHP,hp,25.656666666666666
232,51916_2361119_2312BE_3,,ShaftLoading,%,8.726666666666667
233,51916_2361119_2312BE_3,,SurfaceKVA,KVA,32.330333333333336
234,51916_2361119_2312BE_3,,SurfaceVoltage,V,691.3233333333333
235,51916_2361119_2312BE_3,,SurfaceVoltageDrop,V,54.32333333333333
236,51916_2361119_2312BE_3,,SurfaceVoltageDropPerKFeet,V/kft,5.563
237,51916_2361119_2312BE_3,,TestTotalDynamicHead,ft,1096.71
238,51916_2361119_2312BE_3,,Thrust,lb,261.368
239,51916_2361119_2312BE_3,,TotalDynamicHead,ft,1096.6933333333334
240,51916_2361119_2312BE_3,,WellLiftEfficiency,%,0.0
241,51916_2361119_2312BE_3,,OperatingPointStability,,0.3333333333333333
242,51916_2361119_2312BE_3,,OperatingPointStatus,,"The operating point is stable, was determined by interpolation, and was refined by iteration."
243,51916_2361119_2312BE_3,,ProducedCGR,,0.08104937897523569
244,51916_2361119_2312BE_3,,PumpOperatingStatus,,0.0
245,51916_2361119_2312BI_3,,BottomholePressure,psia,497.5333333333333
246,51916_2361119_2312BI_3,,BubblePointPressure,psia,1943.87
247,51916_2361119_2312BI_3,,CompletionPressureDrop,psi,0.0
248,51916_2361119_2312BI_3,,GasAoF,Mscf/d,
249,51916_2361119_2312BI_3,,GasRate,Mscf/d,863.0333333333333
250,51916_2361119_2312BI_3,,IPRFlowRate,STB/d,
251,51916_2361119_2312BI_3,,IPRGasRate,Mscf/d,
252,51916_2361119_2312BI_3,,LiquidAoF,STB/d,1441.1666666666667
253,51916_2361119_2312BI_3,,LiquidRate,STB/d,598.4666666666667
254,51916_2361119_2312BI_3,,OilRate,STB/d,399.2
255,51916_2361119_2312BI_3,,Pressure,psia,453.73
256,51916_2361119_2312BI_3,,ProducedGLR,scf/STB,480.69776666666667
257,51916_2361119_2312BI_3,,ProducedGOR,scf/STB,720.6454
258,51916_2361119_2312BI_3,,Temperature,F,79.76666666666667
259,51916_2361119_2312BI_3,,WaterCut,%,11.098733333333334
260,51916_2361119_2312BI_3,,WaterRate,STB/d,199.26666666666665
261,51916_2361119_2312BI_3,,Current,A,0.0
262,51916_2361119_2312BI_3,,DifferentialPressure,psi,454.44666666666666
263,51916_2361119_2312BI_3,,FluidAbovePump,ft,1173.33
264,51916_2361119_2312BI_3,,FluidLevel,ft,2094.3366666666666
265,51916_2361119_2312BI_3,,FluidVelocityPastMotor,ft/s,1.5133333333333334
266,51916_2361119_2312BI_3,,GORInsideESP,scf/STB,207.62699999999998
267,51916_2361119_2312BI_3,,IdealFlowRate,bbl/d,598.2666666666667
268,51916_2361119_2312BI_3,,IdealTotalDynamicHead,ft,1393.72
269,51916_2361119_2312BI_3,,InsituFlowRate,bbl/d,796.0333333333333
270,51916_2361119_2312BI_3,,IntakePressureGradient,psia,0.09333333333333334
271,51916_2361119_2312BI_3,,MotorLoad,%,15.213333333333333
272,51916_2361119_2312BI_3,,NaturalGasSeparated,Mscf/d,0.0
273,51916_2361119_2312BI_3,,NaturalGasSeparationEfficiency,%,0.0
274,51916_2361119_2312BI_3,,OperatingFrequency,Hz,16.666666666666668
275,51916_2361119_2312BI_3,,Power,hp,28.599999999999998
276,51916_2361119_2312BI_3,,PumpDischargePressure,psia,907.9466666666667
277,51916_2361119_2312BI_3,,PumpIntakeFreeGas,%,8.473333333333334
278,51916_2361119_2312BI_3,,PumpIntakePressure,psia,453.73
279,51916_2361119_2312BI_3,,PumpSystemEfficiency,%,0.0
280,51916_2361119_2312BI_3,,ShaftHP,hp,28.599999999999998
281,51916_2361119_2312BI_3,,ShaftLoading,%,7.9433333333333325
282,51916_2361119_2312BI_3,,SurfaceKVA,KVA,32.48733333333333
283,51916_2361119_2312BI_3,,SurfaceVoltage,V,806.07
284,51916_2361119_2312BI_3,,SurfaceVoltageDrop,V,52.07
285,51916_2361119_2312BI_3,,SurfaceVoltageDropPerKFeet,V/kft,5.258
286,51916_2361119_2312BI_3,,TestTotalDynamicHead,ft,1393.8766666666668
287,51916_2361119_2312BI_3,,Thrust,lb,168.70366666666666
288,51916_2361119_2312BI_3,,TotalDynamicHead,ft,1394.1599999999999
289,51916_2361119_2312BI_3,,WellLiftEfficiency,%,0.0
290,51916_2361119_2312BI_3,,OperatingPointStability,,0.3333333333333333
291,51916_2361119_2312BI_3,,OperatingPointStatus,,"The operating point is stable, was determined by interpolation, and was refined by iteration."
292,51916_2361119_2312BI_3,,ProducedCGR,,0.15418278006620076
293,51916_2361119_2312BI_3,,PumpOperatingStatus,,0.0
